v579,0.05340185627991702
v580,0.029977775321105033
v581,0.23333333
v582,0.23333333
v583,0.5639646167395146
v584,0.23333333
v585,0.5640832417950087
v586,0.4452009897512079
v587,0.03472566455381449
v588,0.44750597918063084
v589,0.441840409324698
v590,0.23333333
v591,0.5652591046800861
v592,0.05835323151329257
v593,0.23333333
v594,0.5649898138673658
v595,0.23333333
v596,0.5651973168426675
v597,0.04529294251267109
v598,0.048448257778279775
v599,0.5646002426551051
v600,0.04833467052703382
v601,0.2372337078547551
v602,0.5650946035920943
v603,0.3093487502278543
v604,0.03477529482785333
v605,0.2713895301447303
v606,0.5633987906372676
v607,0.3806292022347659
v608,0.27265296807318007
v609,0.014070682798132873
v610,0.23333333
v611,0.44678375162684353
v612,0.045199398173389124
v613,0.4455871912201422
v614,0.053295345324820456
v615,0.5649009164789915
v616,0.07493427585546131
v617,0.23333333
v618,0.13964939714544425
v619,0.44491816947930585
v620,0.5654207199640328
v621,0.04408711744348219
v622,0.564876005900703
v623,0.5650218745498802
v624,0.40876478020368906
v625,0.45005702610799514
v626,0.23333333
v627,0.04479030616616184
v628,0.16871599228161727
v629,0.5648001848444204
v630,0.06771043151965384
v631,0.23333333
v632,0.23333333
v633,0.23333333
v634,0.11282432794594444
v635,0.45032316035949727
v636,0.5642728548619501
v637,0.5647885482937387
v638,0.38504711808580744
v639,0.23333333
v640,0.14501081057543483
v641,0.09353115186164987
v642,0.16809768881103718
v643,0.168681232212455
v644,0.0986559390036573
v645,0.08502033065692602
v646,0.23333333
v647,0.01404271540888323
v648,0.23333333
v649,0.34854731690538676
v650,0.5652238475005851
v651,0.37236786794561705
v652,0.09925470980069087
v653,0.27643498129241934
v654,0.11200354703624323
v655,0.3892775999931742
v656,0.4470947587422005
v657,0.05875825410569483
v658,0.5647024206174674
v659,0.42621946747955103
v660,0.07499366011523376
v661,0.034422541117336156
v662,0.23333333
v663,0.23333333
v664,0.30926662276217953
v665,0.3305937267258264
v666,0.41012466629700983
v667,0.565149479906945
v668,0.04156242091963497
v669,0.23333333
v670,0.5645275337390746
v671,0.11201305604935408
v672,0.05833397097923968
v673,0.5644715587330804
v674,0.5643266176663075
v675,0.564891412153901
v676,0.05347484032587746
v677,0.34515974669774885
v678,0.23333333
v679,0.441840409324698
v680,0.0723246159137834
v681,0.371730569205044
v682,0.021264123942386567
v683,0.5646373756668677
v684,0.053341402332616444
v685,0.13987327572157005
v686,0.44750597918063084
v687,0.23333333
v688,0.4059554462194924
v689,0.5645906340870799
v690,0.37191403960891983
v691,0.23333333
v692,0.23333333
v693,0.41250227602574807
v694,0.09819320198363066
v695,0.447089064164247
v696,0.07453031028935236
v697,0.23333333
v698,0.5648617944478191
v699,0.10456184666009628
v700,0.1397899823805367
v701,0.41237440957757127
v702,0.3820511501381377
v703,0.05348490189047766
v704,0.5642445505826983
v705,0.030086579808916915
v706,0.07501753353996395
v707,0.057606431512385675
v708,0.053444349013081066
v709,0.23333333
v710,0.01541568307022485
v711,0.37149305958331735
v712,0.5651367736471431
v713,0.565231950172707
v714,0.05677995211753639
v715,0.11277388712623401
v716,0.4261295697014209
v717,0.44124087531562356
v718,0.0011798304946556543
v719,0.41855852317751857
v720,0.565304994198951
v721,0.30892229021540013
v722,0.4468434551461611
v723,0.4471412324123504
v724,0.564471509709504
v725,0.048436006829331475
v726,0.23333333
v727,0.07792913886150836
v728,0.23333333
v729,0.23333333
v730,0.44566894808919644
v731,0.31380987670129823
v732,0.23333333
v733,0.1786696682648922
v734,0.30958664468065505
v735,0.033866376785236726
v736,0.015745111343125673
v737,0.5649318090183364
v738,0.23333333
v739,0.5650372340136915
v740,0.09794270054006655
v741,0.07439137820185147
v742,0.23333333
v743,0.4128187904423012
v744,0.30114202127122924
v745,0.41272026138191775
v746,0.5641127304899431
v747,0.23333333
v748,0.03469568021312046
v749,0.13960869947584104
v750,0.5648813675660019
v751,0.5649898894253715
v752,0.5651733717136755
v753,0.07180225570533298
v754,0.44171177359583935
v755,0.45930525533882904
v756,0.5648892831511805
v757,0.075135310381497
v758,0.23333333
v759,0.020848089573119812
v760,0.167054240573418
v761,0.46482682292171845
v762,0.013818763412041224
v763,0.5652924827351095
v764,0.5648772302601988
v765,0.17589219116322116
v766,0.07482951262908943
v767,0.4409882899030486
v768,0.0593638794165855
v769,0.441840409324698
v770,0.23333333
v771,0.3805481835385799
v772,0.46533619172986235
v773,0.5650048669491281
v774,0.3893373680298312
v775,0.04862821907207528
v776,0.23333333
v777,0.56520464456658
v778,0.44588110311302076
v779,0.4652075792694577
v780,0.0961690998805129
v781,0.23333333
v782,0.23333333
v783,0.3015010837414249
v784,0.5644255771379134
v785,0.23333333
v786,0.5647136936737908
v787,0.5649081352437304
v788,0.4474376199690909
v789,0.04508518594554354
v790,0.23333333
v791,0.23333333
v792,0.5646602710784696
v793,0.17948120734542122
v794,0.04358888461242873
v795,0.048367600384027834
v796,0.5652829695866889
v797,0.4501320224005377
v798,0.4458738353145869
v799,0.051582106398897654
v800,0.07495178393700305
v801,0.03483795694546916
v802,0.5652454003136937
v803,0.09806971908486564
v804,0.11203230615934652
v805,0.1796303592901762
v806,0.05510708741594417
v807,0.030399337647205257
v808,0.5646518691504909
v809,0.05325597291715886
v810,0.1760326846056626
v811,0.5633265185908695
v812,0.09895556434294642
v813,0.23333333
v814,0.04736622307806336
v815,0.5642119001243181
v816,0.03430340114416284
v817,0.0154000076238321
v818,0.08732716979775888
v819,0.015485691368568939
v820,0.05989602388732024
v821,0.37780112470944677
v822,0.05774840816576969
v823,0.090120737554303
v824,0.3499651232372476
v825,0.05510307043494424
v826,0.03466756187692406
v827,0.23333333
v828,0.02969359797450996
v829,0.23333333
v830,0.5640683006188579
v831,0.565244119427613
v832,0.564792651228601
v833,0.5650596785509411
v834,0.5654282344956016
v835,0.0533207930733946
v836,0.5651861563750692
v837,0.31277371237661444
v838,0.5648792289697206
v839,0.4418394221523054
v840,0.09822445058051266
v841,0.4472647157657453
v842,0.08704908503210569
v843,0.030281582746154657
v844,0.23333333
v845,0.3966647848165246
v846,0.5653038387798005
v847,0.3921258820055926
v848,0.4463604015610111
v849,0.23333333
v850,0.23333333
v851,0.07190819256577388
v852,0.14509871284981093
v853,0.23333333
v854,0.5645726811351188
v855,0.4608494156206785
v856,0.11145148351420198
v857,0.015447498736794305
v858,0.44179614380631493
v859,0.04912534282767319
v860,0.5641332846485148
v861,0.4301834973600542
v862,0.1796606143680539
v863,0.045178546349589024
v864,0.5648556780003644
v865,0.15576702167882925
v866,0.09796311469239594
v867,0.07390641644142032
v868,0.11282544439888662
v869,0.37160188159399593
v870,0.09356818032994618
v871,0.053972293961704075
v872,0.17643138292153693
v873,0.38088832074778545
v874,0.5646730550089296
v875,0.09868262338162859
v876,0.05503144866165478
v877,0.23333333
v878,0.44157319387886435
v879,0.3145524398541603
v880,0.5653072525733247
v881,0.44551165383531177
v882,0.3965477158484306
v883,0.322232749276254
v884,0.09928661887462549
v885,0.17601726166722598
v886,0.5643555452492856
v887,0.07429320884144873
v888,0.23333333
v889,0.23733635232992606
v890,0.23333333
v891,0.23333333
v892,0.23333333
v893,0.3032441464336181
v894,0.23333333
v895,0.5644249247476119
v896,0.23333333
v897,0.10491263033984405
v898,0.5640298498356755
v899,0.030296231866754807
v900,0.5646537699018344
v901,0.13922028945310796
v902,0.5650682379248568
v903,0.5650594820840064
v904,0.565286521147235
v905,0.14725371832803766
v906,0.23333333
v907,0.23333333
v908,0.4303669574719684
v909,0.0752913249000641
v910,0.23333333
v911,0.3661449529551143
v912,0.23333333
v913,0.2370014737218499
v914,0.5648145757751065
v915,0.44654303960578234
v916,0.23333333
v917,0.5650045484915531
v918,0.17942729552991368
v919,0.4310065065194076
v920,0.23333333
v921,0.17894532316955136
v922,0.07076102959359194
v923,0.23333333
v924,0.3093726962577794
v925,0.07508047233604129
v926,0.054767981623170016
v927,0.5646868906648996
v928,0.564936661121678
v929,0.04848165547110944
v930,0.23333333
v931,0.02120198833111563
v932,0.05222625701012402
v933,0.4605046777085271
v934,0.2664948245732849
v935,0.10487257330998069
v936,0.412111664406227
v937,0.05614332472522744
v938,0.5644715329341625
v939,0.41800831345374634
v940,0.6064007932051902
v941,0.31263986274856354
v942,0.044661191188086216
v943,0.5652850996427529
v944,0.23333333
v945,0.3090050888420837
v946,0.44547185896197633
v947,0.04819170357273743
v948,0.5653203962399893
v949,0.46067901430071867
v950,0.4125035789819652
v951,0.5651487452150772
v952,0.5646972010322417
v953,0.23333333
v954,0.09339138867344866
v955,0.4606294895202086
v956,0.23333333
v957,0.4472175750817804
v958,0.07474570227954726
v959,0.055098013874643526
v960,0.5650486144492192
v961,0.048453266217046646
v962,0.23333333
v963,0.4606238399528346
v964,0.23333333
v965,0.03469314341958133
v966,0.44585624532546486
v967,0.5638124657203664
v968,0.23333333
v969,0.5938649156681517
v970,0.23333333
v971,0.09363467203421413
v972,0.048447328356818004
v973,0.23333333
v974,0.23333333
v975,0.053407197476734156
v976,0.09345800496123696
v977,0.23721818276007073
v978,0.23706294182981696
v979,0.5650448541306294
v980,0.16809342668400634
v981,0.4392362005494036
v982,0.111798869501039
v983,0.13995467082822466
v984,0.5642580339875007
v985,0.0938625663051825
v986,0.23333333
v987,0.05785391244634529
v988,0.23333333
v989,0.23333333
v990,0.44620803796579056
v991,0.3896001614004331
v992,0.05823731511019131
v993,0.01395148511109154
v994,0.23333333
v995,0.16728476308541923
v996,0.4470274064317331
v997,0.23333333
v998,0.0728790520756098
v999,0.23333333
